TRAPID,City,YEAR,MONTH,WEEK,Cx_quinquefasciatus_fem,Manhole_within_1KM,ElevationinFeet,DistancetoCanal,POVERTY_RATE,POVERTY_NUMBER,NDVI,NDVI_-1,WATER_BODY,WATER_BODY_-1,Mean_Precipitation,Mean_Precipitation-1,Mean_Precipitation-2,Mean_Precipitation-3,Mean_Precipitation-4,Mean_Precipitation-5,Mean_Humidity,Maximum_Humidity,Minimum_Humidity,Mean_Humidity-1,Max_Humidity-1,Min_Humidity-1,Mean_Humidity-2,Max_Humidity-2,Min_Humidity-2,Mean_Humidity-3,Max_Humidity-3,Min_Humidity-3,Mean_Humidity-4,Max_Humidity-4,Min_Humidity-4,Mean_Humidity-5,Max_Humidity-5,Min_Humidity-5,Mean_Temperature,Maximum_Temperature,Minimum_Temperature,Mean_Temperature-1,Max_Temperature-1,Min_Temperature-1,Mean_Temperature-2,Max_Temperature-2,Min_Temperature-2,Mean_Temperature-3,Max_Temperature-3,Min_Temperature-3,Mean_Temperature-4,Max_Temperature-4,Min_Temperature-4,Mean_Temperature-5,Max_Temperature-5,Min_Temperature-5
CC169,Miami,2021,4,3,2,26,13.59000015,295.6631047,42.6,2858,0.141124,0.135226,0.141124,0.135226,0.189307143,0.173766071,0.008578571,4.17E-06,1.79E-06,0.050180357,71.44784226,90.2,46.49666667,68.52638528,93.37,25.19666667,56.06900298,81.74333333,41.52333333,71.19983333,83.62666667,56.33333333,72.11859226,90.99333333,44.93333333,71.66221429,93.085,48.72333333,79.62109906,90,70.73333333,76.03434794,87.7,67.03333333,71.88321429,85.63333333,62.73333333,79.96583333,84.66666667,75.3,75.09738095,83.63333333,59.36666667,74.09654762,84.3,58.12
CC169,Miami,2021,4,4,7,26,13.59000015,295.6631047,42.6,2858,0.141124,0.135226,0.141124,0.135226,3.57E-06,0.189307143,0.173766071,0.008578571,4.17E-06,1.79E-06,67.90653189,91.295,46.27666667,71.44784226,90.2,46.49666667,68.52638528,93.37,25.19666667,56.06900298,81.74333333,41.52333333,71.19983333,83.62666667,56.33333333,72.11859226,90.99333333,44.93333333,79.39596939,91.9,73,79.62109906,90,70.73333333,76.03434794,87.7,67.03333333,71.88321429,85.63333333,62.73333333,79.96583333,84.66666667,75.3,75.09738095,83.63333333,59.36666667
CC169,Miami,2021,5,1,6,26,13.59000015,295.6631047,42.6,2858,0.155104,0.141124,0.155104,0.141124,0.116078571,6.25E-06,3.57E-06,0.189307143,0.173766071,0.008578571,70.6958001,91.51333333,51.51,72.69045833,82.206,62.47333333,67.90653189,91.295,46.27666667,71.44784226,90.2,46.49666667,68.52638528,93.37,25.19666667,56.06900298,81.74333333,41.52333333,82.10907738,89.7,74.63333333,81.05041667,86,76.96,79.39596939,91.9,73,79.62109906,90,70.73333333,76.03434794,87.7,67.03333333,71.88321429,85.63333333,62.73333333
CC169,Miami,2021,5,2,3,26,13.59000015,295.6631047,42.6,2858,0.155104,0.141124,0.155104,0.141124,0.285201786,0.116078571,6.25E-06,3.57E-06,0.189307143,0.173766071,73.69291688,90.4,50.49333333,70.6958001,91.51333333,51.51,72.69045833,82.206,62.47333333,67.90653189,91.295,46.27666667,71.44784226,90.2,46.49666667,68.52638528,93.37,25.19666667,80.9048682,90.03333333,74.725,82.10907738,89.7,74.63333333,81.05041667,86,76.96,79.39596939,91.9,73,79.62109906,90,70.73333333,76.03434794,87.7,67.03333333
CC169,Miami,2021,5,3,6,26,13.59000015,295.6631047,42.6,2858,0.155104,0.141124,0.155104,0.141124,0.000551786,0.285201786,0.116078571,6.25E-06,3.57E-06,0.189307143,62.1951131,82.88,49.37333333,73.69291688,90.4,50.49333333,70.6958001,91.51333333,51.51,72.69045833,82.206,62.47333333,67.90653189,91.295,46.27666667,71.44784226,90.2,46.49666667,79.52541667,84.3,75.6,80.9048682,90.03333333,74.725,82.10907738,89.7,74.63333333,81.05041667,86,76.96,79.39596939,91.9,73,79.62109906,90,70.73333333
CC169,Miami,2021,5,4,6,26,13.59000015,295.6631047,42.6,2858,0.155104,0.141124,0.155104,0.141124,1.79E-06,0.000551786,0.285201786,0.116078571,6.25E-06,3.57E-06,60.57642857,77.57,48.22,62.1951131,82.88,49.37333333,73.69291688,90.4,50.49333333,70.6958001,91.51333333,51.51,72.69045833,82.206,62.47333333,67.90653189,91.295,46.27666667,79.45119048,85.63333333,74.63333333,79.52541667,84.3,75.6,80.9048682,90.03333333,74.725,82.10907738,89.7,74.63333333,81.05041667,86,76.96,79.39596939,91.9,73
CC169,Miami,2021,6,1,3,26,13.59000015,295.6631047,42.6,2858,-0.00550884,0.155104,-0.00550884,0.155104,0.210739286,0.0145875,1.79E-06,0.000551786,0.285201786,0.116078571,74.98081824,90.38666667,56.16,70.69105556,83.57,55.09666667,60.57642857,77.57,48.22,62.1951131,82.88,49.37333333,73.69291688,90.4,50.49333333,70.6958001,91.51333333,51.51,81.64965774,87.33333333,76.33333333,81.39222222,87.4,75.66666667,79.45119048,85.63333333,74.63333333,79.52541667,84.3,75.6,80.9048682,90.03333333,74.725,82.10907738,89.7,74.63333333
CC169,Miami,2021,6,2,9,26,13.59000015,295.6631047,42.6,2858,-0.00550884,0.155104,-0.00550884,0.155104,0.115010714,0.210739286,0.0145875,1.79E-06,0.000551786,0.285201786,71.55865391,89.365,51.27,74.98081824,90.38666667,56.16,70.69105556,83.57,55.09666667,60.57642857,77.57,48.22,62.1951131,82.88,49.37333333,73.69291688,90.4,50.49333333,83.27873299,92.63333333,77.275,81.64965774,87.33333333,76.33333333,81.39222222,87.4,75.66666667,79.45119048,85.63333333,74.63333333,79.52541667,84.3,75.6,80.9048682,90.03333333,74.725
CC169,Miami,2021,6,3,3,26,13.59000015,295.6631047,42.6,2858,-0.00550884,0.155104,-0.00550884,0.155104,0.306096429,0.115010714,0.210739286,0.0145875,1.79E-06,0.000551786,79.46891988,94.7,62.42666667,71.55865391,89.365,51.27,74.98081824,90.38666667,56.16,70.69105556,83.57,55.09666667,60.57642857,77.57,48.22,62.1951131,82.88,49.37333333,82.28479019,90.66666667,73.3,83.27873299,92.63333333,77.275,81.64965774,87.33333333,76.33333333,81.39222222,87.4,75.66666667,79.45119048,85.63333333,74.63333333,79.52541667,84.3,75.6
CC169,Miami,2021,6,4,18,26,13.59000015,295.6631047,42.6,2858,-0.00550884,0.155104,-0.00550884,0.155104,0.364885714,0.306096429,0.115010714,0.210739286,0.0145875,1.79E-06,76.5925663,90.138,57.37666667,79.46891988,94.7,62.42666667,71.55865391,89.365,51.27,74.98081824,90.38666667,56.16,70.69105556,83.57,55.09666667,60.57642857,77.57,48.22,82.28836329,90.66666667,75.9,82.28479019,90.66666667,73.3,83.27873299,92.63333333,77.275,81.64965774,87.33333333,76.33333333,81.39222222,87.4,75.66666667,79.45119048,85.63333333,74.63333333
CC169,Miami,2021,6,5,8,26,13.59000015,295.6631047,42.6,2858,-0.00550884,0.155104,-0.00550884,0.155104,2.5281875,0.364885714,0.306096429,0.115010714,0.210739286,0.0145875,85.69650229,93.79714286,69.7075,76.5925663,90.138,57.37666667,79.46891988,94.7,62.42666667,71.55865391,89.365,51.27,74.98081824,90.38666667,56.16,70.69105556,83.57,55.09666667,79.12014227,86.3,73.64285714,82.28836329,90.66666667,75.9,82.28479019,90.66666667,73.3,83.27873299,92.63333333,77.275,81.64965774,87.33333333,76.33333333,81.39222222,87.4,75.66666667
CC169,Miami,2021,7,1,23,26,13.59000015,295.6631047,42.6,2858,0.159925,-0.00550884,0.159925,-0.00550884,0.278080357,2.5281875,0.364885714,0.306096429,0.115010714,0.210739286,82.13395509,99.01333333,53.94,85.69650229,93.79714286,69.7075,76.5925663,90.138,57.37666667,79.46891988,94.7,62.42666667,71.55865391,89.365,51.27,74.98081824,90.38666667,56.16,82.04812539,93.03333333,75.04285714,79.12014227,86.3,73.64285714,82.28836329,90.66666667,75.9,82.28479019,90.66666667,73.3,83.27873299,92.63333333,77.275,81.64965774,87.33333333,76.33333333
CC169,Miami,2021,7,2,8,26,13.59000015,295.6631047,42.6,2858,0.159925,-0.00550884,0.159925,-0.00550884,0.523801786,0.278080357,2.5281875,0.364885714,0.306096429,0.115010714,78.15204747,93.845625,63.10333333,82.13395509,99.01333333,53.94,85.69650229,93.79714286,69.7075,76.5925663,90.138,57.37666667,79.46891988,94.7,62.42666667,71.55865391,89.365,51.27,82.06871367,89.4,75.6625,82.04812539,93.03333333,75.04285714,79.12014227,86.3,73.64285714,82.28836329,90.66666667,75.9,82.28479019,90.66666667,73.3,83.27873299,92.63333333,77.275
CC169,Miami,2021,7,3,2,26,13.59000015,295.6631047,42.6,2858,0.159925,-0.00550884,0.159925,-0.00550884,0.198257143,0.523801786,0.278080357,2.5281875,0.364885714,0.306096429,74.93439435,89.83666667,59.77666667,78.15204747,93.845625,63.10333333,82.13395509,99.01333333,53.94,85.69650229,93.79714286,69.7075,76.5925663,90.138,57.37666667,79.46891988,94.7,62.42666667,83.86328869,90.1,79.55,82.06871367,89.4,75.6625,82.04812539,93.03333333,75.04285714,79.12014227,86.3,73.64285714,82.28836329,90.66666667,75.9,82.28479019,90.66666667,73.3
CC169,Miami,2021,7,4,2,26,13.59000015,295.6631047,42.6,2858,0.159925,-0.00550884,0.159925,-0.00550884,0.168594643,0.198257143,0.523801786,0.278080357,2.5281875,0.364885714,76.18013542,93.65333333,62.76333333,74.93439435,89.83666667,59.77666667,78.15204747,93.845625,63.10333333,82.13395509,99.01333333,53.94,85.69650229,93.79714286,69.7075,76.5925663,90.138,57.37666667,84.07058036,90.03333333,78.4,83.86328869,90.1,79.55,82.06871367,89.4,75.6625,82.04812539,93.03333333,75.04285714,79.12014227,86.3,73.64285714,82.28836329,90.66666667,75.9
CC169,Miami,2021,8,1,7,26,13.59000015,295.6631047,42.6,2858,0.123868,0.159925,0.123868,0.159925,0.414483929,0.1950125,0.168594643,0.198257143,0.523801786,0.278080357,77.14619962,95.97857143,61.76166667,74.35833333,93.43,60.736,76.18013542,93.65333333,62.76333333,74.93439435,89.83666667,59.77666667,78.15204747,93.845625,63.10333333,82.13395509,99.01333333,53.94,83.96035077,90.66666667,73.54285714,84.45604167,90.98,78.4,84.07058036,90.03333333,78.4,83.86328869,90.1,79.55,82.06871367,89.4,75.6625,82.04812539,93.03333333,75.04285714
CC169,Miami,2021,8,2,3,26,13.59000015,295.6631047,42.6,2858,0.123868,0.159925,0.123868,0.159925,0.237366071,0.414483929,0.1950125,0.168594643,0.198257143,0.523801786,75.28389699,95.977,58.06,77.14619962,95.97857143,61.76166667,74.35833333,93.43,60.736,76.18013542,93.65333333,62.76333333,74.93439435,89.83666667,59.77666667,78.15204747,93.845625,63.10333333,84.63013026,91.3,76.82,83.96035077,90.66666667,73.54285714,84.45604167,90.98,78.4,84.07058036,90.03333333,78.4,83.86328869,90.1,79.55,82.06871367,89.4,75.6625
CC169,Miami,2021,8,3,6,26,13.59000015,295.6631047,42.6,2858,0.123868,0.159925,0.123868,0.159925,0.145566071,0.237366071,0.414483929,0.1950125,0.168594643,0.198257143,74.78444643,91.79166667,56.24333333,75.28389699,95.977,58.06,77.14619962,95.97857143,61.76166667,74.35833333,93.43,60.736,76.18013542,93.65333333,62.76333333,74.93439435,89.83666667,59.77666667,84.99160714,90.66666667,77.46666667,84.63013026,91.3,76.82,83.96035077,90.66666667,73.54285714,84.45604167,90.98,78.4,84.07058036,90.03333333,78.4,83.86328869,90.1,79.55
CC169,Miami,2021,9,2,1,26,13.59000015,295.6631047,42.6,2858,0.0593046,0.123868,0.0593046,0.123868,0.1694875,0.513776786,0.623808333,0.036085714,0.145566071,0.237366071,77.10439286,98.82,57.7225,81.39034914,97.61333333,54.24333333,76.39275579,90.45,54.65666667,72.93961012,90.835,55.50333333,74.78444643,91.79166667,56.24333333,75.28389699,95.977,58.06,83.34977679,90.33333333,77.66666667,81.20343325,91.8,75.6,83.80453704,91.03333333,78.03333333,85.56349702,90.66666667,75.9375,84.99160714,90.66666667,77.46666667,84.63013026,91.3,76.82
CC169,Miami,2021,10,1,1,26,13.59000015,295.6631047,42.6,2858,0.0541332,0.0593046,0.0541332,0.0593046,0.193944643,0,0.780214286,0.458419643,0.1694875,0.513776786,73.7456807,88.42333333,59.74333333,69.12216667,81.93,58.59666667,78.76173893,98.80333333,46.3,81.23538988,97.60666667,59.475,77.10439286,98.82,57.7225,81.39034914,97.61333333,54.24333333,81.7534127,88.06666667,74.26666667,81.39708333,87.33333333,74.93333333,80.6799035,89.4,75.6,81.65090774,90.275,76.26666667,83.34977679,90.33333333,77.66666667,81.20343325,91.8,75.6
CC169,Miami,2021,10,3,1,26,13.59000015,295.6631047,42.6,2858,0.0541332,0.0593046,0.0541332,0.0593046,0.171073214,0.141814286,0.193944643,0,0.780214286,0.458419643,67.39733036,90.54666667,44.96666667,78.10389456,92.83333333,60.64,73.7456807,88.42333333,59.74333333,69.12216667,81.93,58.59666667,78.76173893,98.80333333,46.3,81.23538988,97.60666667,59.475,80.76330357,89.4,74.26666667,80.5057483,87.4,73.225,81.7534127,88.06666667,74.26666667,81.39708333,87.33333333,74.93333333,80.6799035,89.4,75.6,81.65090774,90.275,76.26666667
CC170,Miami,2020,10,4,7,14,13.39000034,1355.876092,45.6,5689,0.168939,0.106229,0.168939,0.106229,0.302903571,0.737894643,0.014483929,0.532191071,0,0.654880357,79.97525546,96.83,59.65666667,80.99994204,93.70333333,59.77333333,74.3743006,90.53333333,53.58666667,80.11564583,97.165,61.19,75.72804167,87.42,61.75666667,76.43931562,100,51.46666667,81.01028274,88.06666667,74.86666667,80.0529032,86.62,74.34,83.12961309,90.33333333,76.26666667,82.17354167,88.73333333,74.43,83.73083333,88.06666667,79.06666667,81.82793438,90.03333333,76.26666667
CC170,Miami,2020,11,2,3,14,13.39000034,1355.876092,45.6,5689,0.0903161,0.168939,0.0903161,0.168939,0.375957143,0.102048214,0.206691667,0.302903571,0.737894643,0.014483929,88.66778713,100,65.29333333,73.28756661,92.97,51.66142857,80.97648512,92.29,65.92666667,79.97525546,96.83,59.65666667,80.99994204,93.70333333,59.77333333,74.3743006,90.53333333,53.58666667,78.37430447,84.3,73.76,78.41635913,84.96666667,72.66666667,81.94149802,87.28,77,81.01028274,88.06666667,74.86666667,80.0529032,86.62,74.34,83.12961309,90.33333333,76.26666667
CC170,Miami,2020,11,3,3,14,13.39000034,1355.876092,45.6,5689,0.0903161,0.168939,0.0903161,0.168939,0.027725,0.375957143,0.102048214,0.206691667,0.302903571,0.737894643,71.23269345,94.62,50.35666667,88.66778713,100,65.29333333,73.28756661,92.97,51.66142857,80.97648512,92.29,65.92666667,79.97525546,96.83,59.65666667,80.99994204,93.70333333,59.77333333,76.89821429,84.3,69.4,78.37430447,84.3,73.76,78.41635913,84.96666667,72.66666667,81.94149802,87.28,77,81.01028274,88.06666667,74.86666667,80.0529032,86.62,74.34
CC170,Miami,2020,11,4,11,14,13.39000034,1355.876092,45.6,5689,0.0903161,0.168939,0.0903161,0.168939,0.019130357,0.027725,0.375957143,0.102048214,0.206691667,0.302903571,76.27203274,93.515,51.42666667,71.23269345,94.62,50.35666667,88.66778713,100,65.29333333,73.28756661,92.97,51.66142857,80.97648512,92.29,65.92666667,79.97525546,96.83,59.65666667,75.24553571,81.33333333,68.73333333,76.89821429,84.3,69.4,78.37430447,84.3,73.76,78.41635913,84.96666667,72.66666667,81.94149802,87.28,77,81.01028274,88.06666667,74.86666667
CC170,Miami,2020,12,1,2,14,13.39000034,1355.876092,45.6,5689,0.0505621,0.0903161,0.0505621,0.0903161,0.050019643,0.01629375,0.019130357,0.027725,0.375957143,0.102048214,69.7451147,95.2175,42.06,80.02848958,95.31666667,59.79333333,76.27203274,93.515,51.42666667,71.23269345,94.62,50.35666667,88.66778713,100,65.29333333,73.28756661,92.97,51.66142857,69.73403961,81.66666667,53.4,74.95208333,82.26666667,69.4,75.24553571,81.33333333,68.73333333,76.89821429,84.3,69.4,78.37430447,84.3,73.76,78.41635913,84.96666667,72.66666667
CC170,Miami,2020,12,2,8,14,13.39000034,1355.876092,45.6,5689,0.0505621,0.0903161,0.0505621,0.0903161,0.068225,0.050019643,0.01629375,0.019130357,0.027725,0.375957143,67.27293899,95.25666667,36.87333333,69.7451147,95.2175,42.06,80.02848958,95.31666667,59.79333333,76.27203274,93.515,51.42666667,71.23269345,94.62,50.35666667,88.66778713,100,65.29333333,66.88824405,84.3,49.26666667,69.73403961,81.66666667,53.4,74.95208333,82.26666667,69.4,75.24553571,81.33333333,68.73333333,76.89821429,84.3,69.4,78.37430447,84.3,73.76
CC170,Miami,2020,12,3,1,14,13.39000034,1355.876092,45.6,5689,0.0505621,0.0903161,0.0505621,0.0903161,1.79E-06,0.068225,0.050019643,0.01629375,0.019130357,0.027725,78.1327151,96.365,54.04,67.27293899,95.25666667,36.87333333,69.7451147,95.2175,42.06,80.02848958,95.31666667,59.79333333,76.27203274,93.515,51.42666667,71.23269345,94.62,50.35666667,71.71688853,82.12,57,66.88824405,84.3,49.26666667,69.73403961,81.66666667,53.4,74.95208333,82.26666667,69.4,75.24553571,81.33333333,68.73333333,76.89821429,84.3,69.4
CC170,Miami,2021,1,1,15,14,13.39000034,1355.876092,48.2,5495,0.146533,0.0505621,0.146533,0.0505621,3.57E-06,2.50E-05,0.001808929,1.79E-06,0.068225,0.050019643,67.16220536,90.36333333,27.53333333,65.84003472,78.7,47.51666667,68.35861947,93.79,44.81333333,78.1327151,96.365,54.04,67.27293899,95.25666667,36.87333333,69.7451147,95.2175,42.06,70.70285714,82.3,55.63333333,73.91527778,79.73333333,64.6,65.56796343,80.925,48.6,71.71688853,82.12,57,66.88824405,84.3,49.26666667,69.73403961,81.66666667,53.4
CC170,Miami,2021,1,2,28,14,13.39000034,1355.876092,48.2,5495,0.146533,0.0505621,0.146533,0.0505621,0.067876786,3.57E-06,2.50E-05,0.001808929,1.79E-06,0.068225,71.31089583,95.72,42.54,67.16220536,90.36333333,27.53333333,65.84003472,78.7,47.51666667,68.35861947,93.79,44.81333333,78.1327151,96.365,54.04,67.27293899,95.25666667,36.87333333,66.55280754,76.63333333,49.63333333,70.70285714,82.3,55.63333333,73.91527778,79.73333333,64.6,65.56796343,80.925,48.6,71.71688853,82.12,57,66.88824405,84.3,49.26666667
CC170,Miami,2021,1,3,5,14,13.39000034,1355.876092,48.2,5495,0.146533,0.0505621,0.146533,0.0505621,0.000539286,0.067876786,3.57E-06,2.50E-05,0.001808929,1.79E-06,62.84617857,87.43,45.20666667,71.31089583,95.72,42.54,67.16220536,90.36333333,27.53333333,65.84003472,78.7,47.51666667,68.35861947,93.79,44.81333333,78.1327151,96.365,54.04,66.42404762,75,54.36666667,66.55280754,76.63333333,49.63333333,70.70285714,82.3,55.63333333,73.91527778,79.73333333,64.6,65.56796343,80.925,48.6,71.71688853,82.12,57
CC170,Miami,2021,1,4,14,14,13.39000034,1355.876092,48.2,5495,0.146533,0.0505621,0.146533,0.0505621,5.36E-06,0.000539286,0.067876786,3.57E-06,2.50E-05,0.001808929,76.28346386,95.81166667,27.93,62.84617857,87.43,45.20666667,71.31089583,95.72,42.54,67.16220536,90.36333333,27.53333333,65.84003472,78.7,47.51666667,68.35861947,93.79,44.81333333,71.96628827,84.3,57.96666667,66.42404762,75,54.36666667,66.55280754,76.63333333,49.63333333,70.70285714,82.3,55.63333333,73.91527778,79.73333333,64.6,65.56796343,80.925,48.6
CC170,Miami,2021,2,2,33,14,13.39000034,1355.876092,48.2,5495,0.131342,0.146533,0.131342,0.146533,3.57E-06,0.208580357,0,5.36E-06,0.000539286,0.067876786,81.32256321,96.80142857,63.04666667,68.98961168,95.44142857,35.88,64.02083333,76.88333333,46.64666667,76.28346386,95.81166667,27.93,62.84617857,87.43,45.20666667,71.31089583,95.72,42.54,76.84474348,84.3,70.54285714,65.98195153,83.33333333,50,67.09166667,76.63333333,55.6,71.96628827,84.3,57.96666667,66.42404762,75,54.36666667,66.55280754,76.63333333,49.63333333
CC170,Miami,2021,2,3,4,14,13.39000034,1355.876092,48.2,5495,0.131342,0.146533,0.131342,0.146533,0.275030357,3.57E-06,0.208580357,0,5.36E-06,0.000539286,78.45342879,93.8025,53.94,81.32256321,96.80142857,63.04666667,68.98961168,95.44142857,35.88,64.02083333,76.88333333,46.64666667,76.28346386,95.81166667,27.93,62.84617857,87.43,45.20666667,75.83309408,84.3,63.63333333,76.84474348,84.3,70.54285714,65.98195153,83.33333333,50,67.09166667,76.63333333,55.6,71.96628827,84.3,57.96666667,66.42404762,75,54.36666667
CC170,Miami,2021,2,4,12,14,13.39000034,1355.876092,48.2,5495,0.131342,0.146533,0.131342,0.146533,0.036451786,0.275030357,3.57E-06,0.208580357,0,5.36E-06,76.19337656,95.09333333,57.33,78.45342879,93.8025,53.94,81.32256321,96.80142857,63.04666667,68.98961168,95.44142857,35.88,64.02083333,76.88333333,46.64666667,76.28346386,95.81166667,27.93,76.13664683,82.3,68.73333333,75.83309408,84.3,63.63333333,76.84474348,84.3,70.54285714,65.98195153,83.33333333,50,67.09166667,76.63333333,55.6,71.96628827,84.3,57.96666667
CC170,Miami,2021,3,1,35,14,13.39000034,1355.876092,48.2,5495,0.20057,0.131342,0.20057,0.131342,0.352685714,0.036451786,0.275030357,3.57E-06,0.208580357,0,70.49914116,90.28333333,41.73,76.19337656,95.09333333,57.33,78.45342879,93.8025,53.94,81.32256321,96.80142857,63.04666667,68.98961168,95.44142857,35.88,64.02083333,76.88333333,46.64666667,72.77220238,83.26666667,60.1,76.13664683,82.3,68.73333333,75.83309408,84.3,63.63333333,76.84474348,84.3,70.54285714,65.98195153,83.33333333,50,67.09166667,76.63333333,55.6
CC170,Miami,2021,3,2,1,14,13.39000034,1355.876092,48.2,5495,0.20057,0.131342,0.20057,0.131342,0.013607143,0.352685714,0.036451786,0.275030357,3.57E-06,0.208580357,61.47242857,84.34333333,46.52,70.49914116,90.28333333,41.73,76.19337656,95.09333333,57.33,78.45342879,93.8025,53.94,81.32256321,96.80142857,63.04666667,68.98961168,95.44142857,35.88,71.72309524,79.73333333,57,72.77220238,83.26666667,60.1,76.13664683,82.3,68.73333333,75.83309408,84.3,63.63333333,76.84474348,84.3,70.54285714,65.98195153,83.33333333,50
CC170,Miami,2021,3,3,8,14,13.39000034,1355.876092,48.2,5495,0.20057,0.131342,0.20057,0.131342,0.050180357,0.013607143,0.352685714,0.036451786,0.275030357,3.57E-06,71.66221429,93.085,48.72333333,61.47242857,84.34333333,46.52,70.49914116,90.28333333,41.73,76.19337656,95.09333333,57.33,78.45342879,93.8025,53.94,81.32256321,96.80142857,63.04666667,74.09654762,84.3,58.12,71.72309524,79.73333333,57,72.77220238,83.26666667,60.1,76.13664683,82.3,68.73333333,75.83309408,84.3,63.63333333,76.84474348,84.3,70.54285714
CC170,Miami,2021,3,4,14,14,13.39000034,1355.876092,48.2,5495,0.20057,0.131342,0.20057,0.131342,1.79E-06,0.050180357,0.013607143,0.352685714,0.036451786,0.275030357,72.11859226,90.99333333,44.93333333,71.66221429,93.085,48.72333333,61.47242857,84.34333333,46.52,70.49914116,90.28333333,41.73,76.19337656,95.09333333,57.33,78.45342879,93.8025,53.94,75.09738095,83.63333333,59.36666667,74.09654762,84.3,58.12,71.72309524,79.73333333,57,72.77220238,83.26666667,60.1,76.13664683,82.3,68.73333333,75.83309408,84.3,63.63333333
CC170,Miami,2021,3,5,5,14,13.39000034,1355.876092,48.2,5495,0.20057,0.131342,0.20057,0.131342,4.17E-06,1.79E-06,0.050180357,0.013607143,0.352685714,0.036451786,71.19983333,83.62666667,56.33333333,72.11859226,90.99333333,44.93333333,71.66221429,93.085,48.72333333,61.47242857,84.34333333,46.52,70.49914116,90.28333333,41.73,76.19337656,95.09333333,57.33,79.96583333,84.66666667,75.3,75.09738095,83.63333333,59.36666667,74.09654762,84.3,58.12,71.72309524,79.73333333,57,72.77220238,83.26666667,60.1,76.13664683,82.3,68.73333333
CC170,Miami,2021,4,1,40,14,13.39000034,1355.876092,48.2,5495,0.182721,0.20057,0.182721,0.20057,0.008578571,4.17E-06,1.79E-06,0.050180357,0.013607143,0.352685714,56.06900298,81.74333333,41.52333333,71.19983333,83.62666667,56.33333333,72.11859226,90.99333333,44.93333333,71.66221429,93.085,48.72333333,61.47242857,84.34333333,46.52,70.49914116,90.28333333,41.73,71.88321429,85.63333333,62.73333333,79.96583333,84.66666667,75.3,75.09738095,83.63333333,59.36666667,74.09654762,84.3,58.12,71.72309524,79.73333333,57,72.77220238,83.26666667,60.1
